10164,26,2988,1798,10250
10165,81,548,9768,10465
10166,76,1631,7624,10040
10167,144,781,71,10436
10168,58,2508,1303,10033
10169,191,1863,3024,10214
10170,85,560,5848,10008
10171,39,2146,4935,10219
10172,89,2491,9593,10101
10173,88,931,2819,10262
10174,111,351,1655,10426
10175,145,470,4706,10520
10176,163,1492,7067,10146
10177,200,2729,1895,10119
10178,25,360,4915,10143
10179,81,2584,1881,10087
10180,92,943,5126,10508
10181,19,2092,8073,10405
10182,88,933,2433,10085
10183,181,362,5211,10507
10184,165,281,357,10013
10185,125,805,5832,10534
10186,145,2150,4665,10513
10187,111,2490,1135,10037
10188,141,2101,5170,10286
10189,8,2732,8571,10388
10190,110,1945,7437,10541
10191,184,1696,8193,10367
10192,4,545,9506,10595
10193,3,2036,284,10356
10194,151,2642,52,10538
10195,25,2990,7064,10423
10196,158,1462,4245,10545
10197,106,2653,4075,10164
10198,188,2274,1060,10511
10199,200,2296,967,10458
10200,140,1079,9351,10227
10201,40,475,2200,10262
10202,54,1877,1283,10005
10203,131,1117,5450,10316
10204,139,297,7423,10452
10205,54,833,1325,10000
10206,139,1265,6479,10152
10207,190,1437,5950,10496
10208,94,2943,2881,10577
10209,26,1242,1723,10507
10210,91,414,7397,10584
10211,14,382,7789,10148
10212,113,551,6446,10229
10213,109,1267,7861,10132
10214,118,2819,6630,10564
10215,142,1032,3061,10497
10216,182,2778,9820,10093
10217,43,1699,1535,10451
10218,110,566,3734,10303
10219,3,2283,3421,10068
10220,84,2802,2737,10080
10221,125,1337,9025,10495
10222,16,2469,9449,10367
10223,38,1757,2063,10421
10224,86,2683,249,10551
10225,43,128,6391,10504
10226,179,2441,2022,10383
10227,18,884,2774,10322
10228,113,2002,43,10281
10229,98,1340,3443,10508
10230,64,1724,536,10157
10231,55,2959,6107,10349
10232,8,838,1441,10477
10233,105,2700,958,10085
10234,112,1850,5283,10263
10235,41,2689,2830,10537
10236,198,2835,7413,10598
10237,63,2539,4145,10044
10238,112,2138,2830,10005
10239,96,2678,4400,10224
10240,189,377,5978,10141
10241,62,1549,8769,10419
10242,15,1429,2697,10328
10243,12,191,3847,10260
10244,139,1050,3636,10553
10245,112,2935,7781,10322
10246,79,133,6844,10333
10247,152,903,759,10222
10248,174,684,3050,10402
10249,150,638,5732,10127
10250,45,384,7687,10278
10251,139,2682,9606,10515
10252,145,538,6112,10193
10253,122,1039,1127,10392
10254,153,753,4034,10133
10255,45,250,9205,10374
10256,128,1780,8124,10192
10257,70,1436,2070,10128
10258,174,1899,5473,10439
10259,17,972,4620,10320
10260,142,2011,3235,10332
10261,103,1670,9665,10460
10262,35,256,2645,10158
10263,109,1546,6515,10213
10264,138,1764,5623,10033
10265,62,2226,910,10189
10266,169,772,866,10086
10267,82,2562,4961,10247
10268,130,689,8579,10377
10269,179,879,4430,10060
10270,82,2628,3349,10116
10271,41,124,1833,10196
10272,199,2046,2589,10435
10273,176,2069,2602,10096
10274,171,2871,1445,10139
10275,54,2818,1619,10518
10276,5,897,3805,10229
10277,5,707,2158,10409
10278,183,1951,7083,10467
10279,162,368,3010,10002
10280,176,406,5044,10412
10281,145,2122,2948,10470
10282,196,319,9515,10377
10283,75,71,227,10520
10284,52,2211,3359,10204
10285,40,2646,7219,10213
10286,153,239,7956,10228
10287,67,299,1955,10563
10288,134,191,9755,10325
10289,152,2760,358,10341
10290,198,749,1085,10143
10291,154,1894,2331,10390
10292,107,1623,8396,10176
10293,110,1492,5252,10291
10294,52,1387,9354,10380
10295,5,2162,936,10500
10296,197,1883,6194,10358
10297,88,2819,1026,10243
10298,9,1221,7202,10454
10299,46,2989,5274,10557
10300,68,2633,149,10268
10301,48,1123,4999,10063
10302,195,876,659,10510
10303,189,204,8682,10128
10304,40,255,2008,10349
10305,200,1231,1485,10050
10306,151,1759,7836,10007
10307,190,523,9239,10435
10308,198,1511,3129,10426
10309,30,589,230,10173
10310,154,2399,9329,10512
10311,17,2083,9636,10049
10312,141,591,3586,10527
10313,28,1196,2859,10316
10314,86,2235,8084,10170
10315,113,1619,9296,10065
10316,122,707,5621,10006
10317,192,521,9778,10490
10318,134,111,4908,10249
10319,136,2986,475,10498
10320,129,684,9755,10205
10321,99,1540,4363,10012
10322,168,2672,1364,10157
10323,165,2685,6705,10431
10324,156,2228,2927,10059
10325,68,2723,8658,10072
10326,75,361,1745,10193
10327,36,2987,9475,10075
10328,200,2257,9208,10158
10329,160,1595,8358,10537
10330,26,391,1034,10444
10331,10,1695,930,10325
10332,178,114,4977,10320
10333,165,2750,5845,10354
10334,176,2761,3926,10194
10335,100,2844,8320,10587
10336,10,1500,7306,10425
10337,72,1978,4706,10327
10338,7,2615,8748,10097
10339,179,2301,3248,10045
10340,25,2229,8810,10555
10341,80,127,8998,10528
10342,96,935,7239,10572
10343,179,2245,2843,10569
10344,16,1168,5640,10505
10345,63,2552,2071,10359
10346,2,2993,6369,10202
10347,80,2625,8545,10592
10348,80,1478,9947,10161
10349,153,1367,8440,10298
10350,173,1882,7976,10519
10351,167,2931,6921,10123
10352,153,577,1698,10323
10353,13,2117,4042,10468
10354,15,1131,2553,10371
10355,148,458,1076,10326
10356,98,1123,1542,10130
10357,58,2093,544,10483
10358,140,137,6338,10191
10359,3,406,5341,10289
10360,180,2186,7159,10339
10361,30,669,6233,10040
10362,24,2992,1815,10347
10363,109,2315,4176,10141
10364,9,1054,390,10328
10365,95,1247,9161,10440
10366,78,151,802,10027
10367,174,1881,9879,10226
10368,77,148,5001,10564
10369,123,2225,1021,10577
10370,145,740,2105,10201
10371,46,1868,7856,10409
10372,102,1320,2646,10318
10373,15,2719,3126,10579
10374,176,624,3364,10000
10375,168,1428,7454,10541
10376,129,1976,2847,10568
10377,2,1311,5810,10477
10378,19,1096,3339,10554
10379,199,312,7665,10496
10380,5,435,2502,10183
10381,137,370,2870,10551
10382,83,2039,7771,10373
10383,179,2517,4834,10229
10384,50,1572,9051,10232
10385,60,2814,135,10282
10386,70,1223,1729,10239
10387,176,1733,7647,10067
10388,114,749,1581,10471
10389,29,1718,7034,10483
10390,102,2461,598,10061
10391,65,276,7349,10455
10392,8,2727,8502,10206
10393,194,2255,4689,10351
10394,121,406,1031,10440
10395,164,2648,6146,10065
10396,179,525,8553,10185
10397,87,753,1663,10369
10398,48,540,6994,10531
10399,120,259,5037,10518
10400,86,2056,1318,10599
10401,198,222,939,10493
10402,84,2737,3965,10166
10403,193,1576,6510,10599
10404,12,1220,5119,10033
10405,91,2298,5220,10551
10406,145,1844,2551,10422
10407,44,1740,6660,10404
10408,63,1646,429,10185
10409,52,348,8195,10493
10410,25,139,4260,10225
10411,124,2372,8118,10380
10412,82,2928,7965,10423
10413,144,2828,3489,10323
10414,59,1925,8674,10234
10415,130,2207,4418,10045
10416,39,1714,3525,10267
10417,134,1726,8089,10547
10418,103,1705,3364,10242
10419,69,2513,1687,10235
10420,146,1802,2796,10543
10421,111,134,4339,10039
10422,66,466,7634,10277
10423,172,1406,5057,10128
10424,88,2252,9800,10124
10425,119,607,4966,10451
10426,117,525,3537,10002
10427,139,2728,1165,10414
10428,91,2390,68,10151
10429,164,2285,9458,10180
10430,88,1277,9895,10179
10431,179,2314,2946,10337
10432,24,1033,734,10354
10433,131,2071,8693,10518
10434,173,2408,3351,10127
10435,56,1559,6686,10340
10436,87,2268,3208,10457
10437,14,1344,325,10361
10438,142,2971,4832,10121
10439,59,1212,3337,10230
10440,172,1613,7613,10229
10441,92,676,2455,10374
10442,156,1031,7087,10504
10443,86,1516,7392,10182
10444,133,2028,8389,10434
10445,89,2933,1296,10353
10446,83,63,8699,10488
10447,33,2179,6118,10094
10448,29,1103,4290,10205
10449,24,332,2030,10261
10450,34,246,5495,10490
10451,165,2099,8323,10356
10452,179,1035,8739,10285
10453,1,2448,7573,10080
10454,54,213,5317,10471
10455,44,943,7095,10073
10456,47,1488,4438,10579
10457,149,2851,9139,10187
10458,48,1817,7235,10578
10459,50,2859,1218,10430
10460,109,1941,249,10423
10461,96,2026,9630,10353
10462,184,1258,8000,10402
10463,133,535,317,10173
10464,50,1678,1631,10483
10465,126,943,8655,10337
10466,28,1458,4314,10390
10467,102,1144,8147,10051
10468,24,409,8727,10121
10469,31,751,1470,10571
10470,140,126,2839,10578
10471,122,406,7641,10031
10472,107,2630,8607,10365
10473,139,386,337,10342
10474,93,903,7898,10576
10475,13,410,740,10280
10476,152,1280,635,10293
10477,194,2085,2779,10394
10478,8,2394,694,10331
10479,36,2371,7175,10579
10480,23,2769,7528,10263
10481,136,640,7685,10529
10482,88,2128,1555,10054
10483,126,1373,6959,10079
10484,167,1522,7737,10063
10485,21,839,1101,10479
10486,152,1573,2204,10495
10487,77,1563,1487,10201
10488,153,1756,2779,10083
10489,115,221,4508,10180
10490,44,1346,647,10335
10491,14,2098,8981,10488
10492,119,1649,2786,10525
10493,141,1576,8687,10209
10494,199,2020,4778,10341
10495,50,1799,7500,10464
10496,159,1073,1761,10087
10497,50,1535,9880,10091
10498,199,2717,5316,10159
10499,24,1326,8304,10501
10500,134,1404,5333,10381
10501,186,1662,9024,10094
10502,81,1445,8203,10570
10503,188,348,8009,10101
10504,50,883,6671,10071
10505,113,2762,4027,10438
10506,38,2291,6297,10370
10507,124,2271,1220,10115
10508,77,1662,9909,10109
10509,190,2675,8520,10399
10510,70,1997,1227,10212
10511,158,402,982,10519
10512,87,787,9796,10073
10513,16,760,1243,10509
10514,137,955,4309,10363
10515,145,1670,9833,10487
10516,133,2200,437,10214
10517,52,426,3879,10599
10518,101,728,5171,10052
10519,38,567,1065,10265
10520,141,2262,2491,10571
10521,138,2283,2245,10556
10522,6,595,8982,10386
10523,100,1269,3811,10424
10524,4,63,1013,10589
10525,152,1464,7500,10020
10526,193,1905,5283,10089
10527,125,833,2094,10318
10528,144,793,5365,10107
10529,23,978,107,10201
10530,113,1603,1593,10276
10531,30,2276,2355,10106
10532,35,994,8136,10530
10533,161,603,3399,10559
10534,5,721,7742,10395
10535,163,1577,3286,10359
10536,78,122,6122,10199
10537,5,2396,1183,10196
10538,139,242,3698,10173
10539,33,1928,3726,10455
10540,18,2136,8347,10020
10541,167,179,8232,10288
10542,97,72,9578,10443
10543,72,1589,3199,10202
10544,190,1025,6742,10078
10545,183,358,4275,10334
10546,81,497,4484,10146
10547,175,637,1758,10419
10548,21,2078,1166,10521
10549,87,2173,4202,10191
10550,112,1159,8220,10181
10551,119,870,3687,10320
10552,177,1313,7901,10012
10553,69,2543,3167,10024
10554,126,607,9511,10220
10555,73,449,2850,10288
10556,9,2086,4173,10079
10557,163,2774,6742,10243
10558,153,224,1490,10165
10559,41,73,3291,10137
10560,28,2318,4227,10358
10561,151,1735,593,10301
10562,44,2991,1504,10097
10563,163,1612,6616,10473
10564,169,651,6979,10134
10565,89,2948,2830,10362
10566,170,685,3725,10149
10567,12,2684,62,10225
10568,60,1638,8202,10060
10569,119,775,3207,10484
10570,54,667,611,10088
10571,148,816,325,10347
10572,130,913,4572,10167
10573,61,2908,6568,10411
10574,109,1900,5667,10126
10575,107,2184,6450,10242
10576,125,2937,7029,10430
10577,144,2194,6737,10493
10578,73,2149,9316,10441
10579,190,1398,1305,10288
10580,130,2240,6207,10473
10581,60,2888,4253,10523
10582,129,1501,146,10554
10583,3,2214,8239,10236
10584,156,1764,5592,10505
10585,14,2756,9920,10379
10586,120,539,8536,10344
10587,25,1024,8401,10567
10588,167,537,9856,10048
10589,28,1415,1382,10435
10590,60,729,2480,10332
10591,66,663,7289,10040
10592,71,2260,7725,10181
10593,76,1575,9175,10234
10594,169,2389,1090,10097
10595,44,1545,4620,10485
10596,50,2683,3230,10358
10597,145,1522,3291,10436
10598,144,2684,4756,10518
10599,66,1087,7206,10010
10600,66,2058,5067,10109
10601,80,1341,1853,10017
10602,43,713,373,10125
10603,171,2716,5896,10311
10604,100,2152,6221,10335
10605,184,1877,7064,10283
10606,46,2296,7550,10157
10607,111,379,2297,10448
10608,121,2154,5208,10190
10609,2,2554,6340,10294
10610,165,2026,4458,10539
10611,40,1514,3485,10071
10612,57,2908,5281,10138
10613,66,2851,8957,10590
10614,89,1717,9773,10437
10615,184,1120,356,10287
10616,4,2880,4005,10388
10617,117,1715,2397,10264
10618,142,2744,1592,10319
10619,146,403,4637,10005
10620,81,1868,2324,10261
10621,169,1866,9313,10462
10622,50,197,9655,10145
10623,11,1999,3795,10592
10624,129,2331,6689,10140
10625,152,2439,2934,10301
10626,85,1762,6831,10302
10627,176,2779,9762,10456
10628,123,2292,3780,10536
10629,57,60,8179,10539
10630,142,1370,762,10574
10631,100,2503,7167,10543
10632,77,409,6801,10310
10633,173,1694,2106,10310
10634,188,2657,9128,10042
10635,11,2927,8277,10236
10636,53,1433,8604,10338
10637,96,565,6454,10111
10638,27,186,6203,10230
10639,196,2931,1952,10463
10640,59,2555,1005,10027
10641,55,564,7373,10210
10642,199,2404,3018,10124
10643,10,1974,5608,10268
10644,76,2220,9173,10534
10645,89,2403,6207,10414
10646,131,464,8817,10576
10647,155,1656,256,10470
10648,188,2286,858,10433
10649,144,429,9415,10552
10650,85,1688,9342,10566
10651,105,1509,1423,10236
10652,74,2489,958,10495
10653,19,1437,3749,10029
10654,78,2931,4188,10032
10655,113,1582,9540,10208
10656,168,2799,2437,10369
10657,92,113,6206,10501
10658,39,875,3515,10137
10659,38,291,482,10083
10660,94,900,619,10336
10661,36,1953,2848,10390
10662,199,745,8393,10236
10663,8,762,6141,10307
10664,77,688,8405,10004
10665,93,2172,6357,10159
10666,198,2698,3688,10094
10667,8,315,7142,10457
10668,103,2709,9599,10383
10669,64,1915,5753,10045
10670,196,1921,3887,10407
10671,78,1636,4240,10483
10672,7,2339,7797,10233
10673,27,988,2642,10087
10674,66,557,2756,10446
10675,190,619,44,10378
10676,154,854,8380,10061
10677,90,1266,95,10242
10678,128,1531,8237,10454
10679,62,2499,6345,10203
10680,82,1852,5228,10537
10681,36,105,7932,10243
10682,96,2513,4397,10170
10683,172,1415,7481,10298
10684,111,868,2378,10119
10685,177,1484,384,10520
10686,96,359,4560,10225
10687,108,2972,1263,10354
10688,181,2657,5542,10431
10689,163,2895,9156,10242
10690,189,1684,1489,10159
10691,70,1097,1885,10516
10692,31,653,2784,10324
10693,90,812,2906,10166
10694,172,1412,2342,10381
10695,81,342,8213,10045
10696,174,2821,6709,10356
10697,43,257,9852,10130
10698,39,1200,8506,10579
10699,133,1629,7593,10583
10700,93,2768,8332,10184
10701,133,2648,2017,10311
10702,117,1056,1434,10547
10703,74,248,5236,10475
10704,140,2809,1450,10186
10705,184,530,8037,10315
10706,174,1182,9479,10221
10707,188,2783,8511,10082
10708,174,2852,281,10003
10709,140,764,5905,10430
10710,166,1540,2397,10353
10711,129,2353,638,10303
10712,60,1529,6981,10036
10713,178,2152,5025,10243
10714,134,1708,3793,10342
10715,24,250,3389,10404
10716,13,98,9994,10325
10717,156,2816,7446,10011
10718,131,2566,6116,10395
10719,3,2764,544,10194
10720,132,1808,2455,10322
10721,40,1225,5404,10195
10722,145,1013,5697,10043
10723,29,1524,824,10566
10724,141,2132,6701,10304
10725,44,2531,433,10420
10726,25,124,6231,10460
10727,137,1736,3434,10158
10728,36,1892,8615,10320
10729,91,1321,2432,10184
10730,123,950,1592,10133
10731,7,962,6145,10270
10732,133,395,1614,10585
10733,112,2529,8427,10567
10734,125,2714,9213,10311
10735,108,2638,704,10073
10736,32,1252,9152,10504
10737,163,2153,3788,10179
10738,174,2591,5907,10340
10739,112,2729,9931,10202
10740,167,2863,7224,10440
10741,170,1295,9292,10280
10742,83,382,6910,10142
10743,9,2475,3980,10419
10744,139,2871,8397,10304
10745,86,220,6046,10350
10746,88,1873,1033,10483
10747,193,1340,5690,10392
10748,182,1572,4242,10266
10749,38,431,1534,10223
10750,178,2346,4585,10569
10751,170,2606,7230,10425
10752,187,1837,3607,10552
10753,143,1262,5500,10566
10754,84,2531,132,10464
10755,131,2436,6122,10298
10756,146,125,9027,10535
10757,102,2370,8974,10070
10758,59,1880,5307,10273
10759,93,872,6440,10242
10760,81,769,2728,10025
10761,111,2222,3881,10152
10762,114,620,9612,10496
10763,16,1425,183,10292
10764,190,962,716,10068
10765,104,2849,3674,10093
10766,74,1566,8860,10269
10767,2,671,6122,10051
10768,94,271,282,10072
10769,164,2876,2943,10247
10770,43,1111,9067,10491
10771,165,2245,8468,10326
10772,122,2393,5227,10037
10773,191,2473,6405,10252
10774,159,1973,2898,10560
10775,18,1252,1327,10478
10776,178,1857,4918,10493
10777,103,1969,9094,10348
10778,166,356,9376,10199
10779,111,475,3488,10343
10780,106,1765,8597,10172
10781,77,1085,9109,10112
10782,198,830,5402,10073
10783,115,1945,5797,10044
10784,91,2117,5940,10162
10785,177,1741,656,10571
10786,93,2089,2927,10256
10787,105,423,1552,10320
10788,86,802,3023,10428
10789,100,1166,363,10002
10790,184,563,374,10404
10791,118,1224,7786,10551
10792,36,156,1186,10482
10793,140,163,2771,10219
10794,84,355,939,10173
10795,6,1501,5893,10536
10796,72,862,2371,10463
10797,121,2905,5587,10283
10798,76,156,229,10182
10799,25,2008,6144,10238
10800,35,2366,3628,10207
10801,63,2073,1667,10092
10802,84,2133,6910,10231
10803,111,1312,7453,10396
10804,63,1631,2037,10468
10805,173,2964,5673,10143
10806,145,2543,5812,10308
10807,41,113,4964,10594
10808,176,94,9223,10161
10809,191,1710,101,10461
10810,10,635,4837,10235
10811,55,674,9827,10592
10812,175,1235,322,10035
10813,9,2191,581,10317
10814,61,476,2645,10491
10815,91,1243,709,10048
10816,116,732,6954,10401
10817,188,1727,7566,10544
10818,96,2754,3514,10317
10819,107,2824,5317,10311
10820,128,2367,6465,10260
10821,29,2632,6801,10376
10822,103,1694,6050,10125
10823,5,2384,3536,10514
10824,107,2356,7486,10019
10825,183,2108,1450,10558
10826,137,1384,2536,10240
10827,102,1492,8411,10231
10828,125,1431,2719,10009
10829,105,2334,4806,10433
10830,69,2416,2463,10418
10831,143,1355,534,10346
10832,123,2847,7667,10156
10833,125,752,5296,10516
10834,49,2016,1961,10368
10835,178,235,2672,10081
10836,199,546,1712,10434
10837,134,2222,1192,10441
10838,170,1727,85,10578
10839,39,1263,6221,10133
10840,104,1883,9318,10342
10841,147,1254,2178,10474
10842,183,879,3170,10113
10843,127,580,2732,10561
10844,58,1213,9813,10331
10845,54,2954,7341,10189
10846,84,2530,1810,10233
10847,121,1119,9786,10394
10848,94,2212,3759,10072
10849,149,1389,4985,10162
10850,192,369,176,10514
10851,154,1604,4359,10157
10852,50,297,4362,10299
10853,41,1136,9240,10074
10854,11,1126,993,10030
10855,42,1116,5971,10064
10856,20,394,9905,10542
10857,51,165,5516,10023
10858,75,2388,7286,10471
10859,63,2123,6103,10261
10860,119,2743,4732,10539
10861,36,1054,2803,10073
10862,76,2003,4680,10472
10863,173,1442,1393,10317
10864,153,681,8262,10506
10865,86,2348,7811,10519
10866,113,2178,2445,10003
10867,31,658,5081,10505
10868,182,1716,5870,10166
10869,110,2695,9517,10475
10870,115,2212,9170,10214
10871,30,1191,6649,10272
10872,61,616,9473,10251
10873,63,1145,300,10581
10874,89,1208,3752,10253
10875,6,1598,6755,10379
10876,59,1254,6027,10438
10877,20,740,7959,10472
10878,56,2469,701,10477
10879,24,1405,1387,10149
10880,90,1135,6699,10301
10881,82,2707,6056,10203
10882,152,2795,6159,10021
10883,115,2627,2741,10475
10884,19,2719,1365,10537
10885,29,487,4405,10117
10886,173,1212,1792,10404
10887,15,2018,211,10053
10888,50,1136,8515,10510
10889,180,1878,5313,10503
10890,176,881,9141,10083
10891,180,398,2428,10570
10892,74,842,8603,10139
10893,192,2238,2205,10171
10894,18,668,7731,10023
10895,21,832,6197,10400
10896,7,2963,9264,10366
10897,183,2289,5230,10316
10898,50,465,1057,10204
10899,93,2632,7896,10001
10900,144,1567,2248,10277
10901,48,2274,6873,10577
10902,24,2742,5270,10144
10903,177,2462,5200,10100
10904,56,954,3237,10345
10905,53,956,7044,10265
10906,55,2470,1054,10048
10907,198,880,9934,10369
10908,21,1010,139,10165
10909,129,1631,3647,10569
10910,36,2561,5192,10489
10911,142,2161,7027,10455
10912,172,2066,2924,10570
10913,139,575,6880,10421
10914,174,1277,7058,10316
10915,122,873,2403,10552
10916,196,2857,9046,10369
10917,138,1847,6639,10046
10918,125,302,4281,10178
10919,133,2499,8316,10382
10920,92,888,5552,10288
10921,120,1867,7415,10598
10922,84,650,7366,10086
10923,2,1564,3045,10408
10924,197,690,7000,10017
10925,175,1495,913,10231
10926,15,697,1091,10076
10927,198,2442,3724,10217
10928,107,2386,2172,10207
10929,185,2249,7200,10404
10930,88,2727,1812,10418
10931,21,2694,7442,10281
10932,69,2238,1827,10341
10933,118,351,8795,10186
10934,172,1707,3821,10060
10935,118,893,2514,10212
10936,52,481,5265,10039
10937,138,2060,2029,10095
10938,175,1494,9840,10330
10939,132,814,5962,10255
10940,19,2933,3370,10201
10941,189,922,2312,10459
10942,44,1158,223,10512
10943,9,781,2033,10511
10944,59,2592,6705,10156
10945,122,239,3717,10113
10946,91,1212,4473,10293
10947,145,421,5580,10180
10948,4,1836,9440,10042
10949,195,1584,3695,10480
10950,167,743,6856,10517
10951,192,1449,7645,10331
10952,139,827,5,10538
10953,120,1635,4857,10166
10954,18,282,1982,10523
10955,15,388,9112,10218
10956,33,1865,7717,10524
10957,59,1173,4633,10104
10958,100,557,160,10463
10959,182,1622,4428,10535
10960,174,1708,5440,10225
10961,96,2577,8537,10240
10962,44,1737,6116,10232
10963,96,1737,8768,10592
10964,2,238,547,10542
10965,129,896,239,10450
10966,87,1227,2077,10065
10967,157,2937,9507,10210
10968,40,1710,1212,10125
10969,9,620,924,10122
10970,162,2789,3737,10237
10971,2,2221,7278,10538
10972,128,1448,4623,10298
10973,57,1936,3990,10215
10974,120,2275,1941,10596
10975,66,1022,6705,10259
10976,111,2773,1365,10562
10977,184,1492,4459,10407
10978,147,433,4882,10166
10979,16,319,511,10572
10980,104,155,5700,10197
10981,170,2018,6522,10482
10982,6,2601,1607,10165
10983,181,441,5630,10598
10984,187,2448,8819,10038
10985,200,1107,1515,10178
10986,193,1915,4718,10556
10987,136,1009,7834,10385
10988,5,700,966,10111
10989,54,2360,9187,10475
10990,23,835,3213,10179
10991,70,1369,7431,10243
10992,192,967,4471,10371
10993,62,2411,7398,10452
10994,103,694,4134,10455
10995,63,2556,2427,10449
10996,16,1262,8477,10373
10997,158,186,9274,10558
10998,112,99,9148,10267
10999,160,2160,6833,10200
11000,96,2729,8878,10330
11001,137,2895,2728,10420
11002,52,1465,2567,10222
11003,180,483,3617,10187
11004,13,2006,1548,10510
11005,168,2155,3321,10178
11006,164,2709,2522,10023
11007,58,2664,3119,10508
11008,30,2042,3533,10314
11009,191,144,7956,10057
11010,84,198,8006,10568
11011,105,549,7814,10489
11012,7,2719,647,10451
11013,47,2042,891,10161
11014,176,2281,5625,10493
11015,180,2553,6260,10120
11016,47,443,5481,10185
11017,88,1008,1302,10033
11018,162,1379,4562,10375
11019,193,1640,6311,10347
11020,33,1316,652,10548
11021,106,1940,4660,10197
11022,146,1925,3577,10421
11023,69,1440,710,10201
11024,70,352,6428,10076
11025,4,1641,497,10537
11026,80,2187,7330,10346
11027,88,1796,4586,10414
11028,193,2176,6084,10204
11029,71,2592,705,10527
11030,131,1715,6145,10482
11031,53,2910,833,10025
11032,59,456,460,10508
11033,9,1706,2769,10294
11034,96,2028,5259,10237
11035,3,910,1621,10001
11036,19,2828,9637,10087
11037,2,1697,1683,10478
11038,187,2052,9242,10217
11039,86,131,8148,10050
11040,84,428,8797,10432
11041,194,2572,3753,10306
11042,66,2218,3003,10529
11043,142,422,5785,10183
11044,15,2879,1857,10168
11045,21,1153,8221,10575
11046,140,2299,4894,10600
11047,129,1762,7026,10201
11048,113,1669,1684,10460
11049,39,2818,9740,10274
11050,149,2126,2984,10338
11051,112,2934,8872,10489
11052,55,757,4571,10224
11053,103,134,9877,10324
11054,70,2069,3578,10135
11055,45,1193,8884,10521
11056,63,2798,6338,10335
11057,29,856,1521,10314
11058,98,2137,1800,10351
11059,115,1940,6710,10173
11060,92,1069,7429,10280
11061,111,134,8923,10042
11062,102,214,646,10321
11063,166,2015,2806,10354
11064,129,1273,1513,10249
11065,89,2884,1518,10101
11066,90,2000,7594,10281
11067,70,1126,7557,10398
11068,79,1441,6871,10452
11069,93,645,9257,10479
11070,55,520,4555,10039
11071,183,906,2453,10154
11072,128,963,4162,10435
11073,45,690,80,10011
11074,97,2767,960,10438
11075,118,2468,6022,10037
11076,26,1040,623,10229
11077,84,331,5881,10219
11078,200,1374,6869,10046
11079,169,1443,1116,10411
11080,155,2184,9721,10588
11081,75,1167,9057,10146
11082,16,2572,204,10381
11083,190,727,5284,10019
11084,180,828,1892,10384
11085,20,1080,1001,10018
11086,120,1023,578,10340
11087,144,782,845,10362
11088,200,679,7371,10013
11089,161,1238,8549,10468
11090,80,513,7970,10033
11091,147,1155,2318,10213
11092,196,1300,4637,10599
11093,80,940,1957,10224
11094,168,1378,9522,10387
11095,12,2127,9009,10215
11096,29,1144,6290,10363
11097,41,2357,4927,10460
11098,133,1152,6527,10075
11099,91,1239,2533,10142
11100,71,962,4926,10553
11101,18,150,6273,10488
11102,55,746,647,10328
11103,195,1543,7410,10144
11104,198,2593,9847,10385
11105,35,583,9277,10001
11106,50,1756,9929,10207
11107,107,2946,2938,10300
11108,45,1156,5944,10169
11109,136,1440,3102,10194
11110,116,2182,9053,10387
11111,3,2767,1824,10236
11112,49,155,9338,10555
11113,129,83,534,10390
11114,121,743,1127,10365
11115,131,1936,5527,10255
11116,106,1275,6108,10036
11117,116,1638,7861,10143
11118,123,1712,672,10259
11119,155,1826,8783,10068
11120,131,1046,6960,10274
11121,54,830,8378,10248
11122,107,1667,89,10396
11123,116,263,9964,10102
11124,1,2795,2967,10353
11125,82,658,8164,10406
11126,113,2578,9681,10136
11127,67,1941,2113,10207
11128,186,1460,4061,10384
11129,119,220,7623,10236
11130,30,1514,583,10598
11131,71,2096,9029,10180
11132,198,2385,3815,10240
11133,63,2646,4173,10448
11134,103,2472,5996,10568
11135,48,1201,9893,10083
11136,125,2332,749,10293
11137,99,2298,2387,10089
11138,162,353,6766,10528
11139,66,525,6920,10353
11140,119,2844,9289,10530
11141,55,1338,688,10012
11142,166,356,9490,10171
11143,94,2254,2994,10299
11144,191,2841,9556,10498
11145,28,1508,418,10482
11146,98,1551,2675,10576
11147,115,196,2561,10158
11148,66,339,3,10288
11149,43,1286,4261,10475
11150,46,2100,1763,10235
11151,28,2656,6288,10149
11152,39,1350,3232,10393
11153,77,1289,6460,10472
11154,126,1414,9402,10325
11155,35,1265,3099,10154
11156,35,801,3357,10151
11157,37,486,4781,10557
11158,43,2998,7657,10391
11159,195,308,668,10220
11160,194,953,607,10488
11161,100,1350,378,10213
11162,76,1816,4817,10010
11163,68,358,7190,10413
11164,152,2847,4600,10216
11165,197,737,6916,10187
11166,27,1016,2722,10235
11167,171,2303,4106,10272
11168,2,1545,4801,10302
11169,193,2026,3088,10045
11170,100,384,1523,10091
11171,154,2428,232,10020
11172,52,661,3625,10432
11173,104,769,7089,10017
11174,155,1596,7511,10323
11175,108,845,4697,10262
11176,83,458,6241,10229
11177,54,2975,136,10269
11178,192,2039,2668,10145
11179,190,937,9107,10185
11180,18,863,879,10141
11181,58,1757,9879,10353
11182,10,2319,6739,10212
11183,2,1785,2309,10376
11184,109,2602,6467,10323
11185,172,1835,8380,10051
11186,47,859,4377,10150
11187,130,819,6849,10214
11188,20,2645,5215,10041
11189,56,1520,6717,10302
11190,151,541,7119,10389
11191,84,1852,7640,10412
11192,150,1251,5901,10567
11193,148,862,9180,10329
11194,2,1512,9813,10171
11195,30,2028,7434,10541
